Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Мир рс,,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мягкая мебель; Матрасы; Детская мебель; Офисная мебель; Мебель для ванных комнат; Ремонт помещений,"улица Александра Покрышкина, 3в",,350005,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+03:00,,,89189590048,,,,,,,,,,https://wa.me/79189590048,,,,,,https://t.me/+79189590048,,,,45.106682,38.948821,https://2gis.com/firm/70000001114679972,branch
Мира мебель Краснодар,компания,Мебель на заказ; Корпусная мебель,"Московская улица, 69/16",1 этаж,350072,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00 (по предварительной записи),+03:00,5.0,2,89282100305,,,,,http://t.me/mebelkrasnodar123,,,,https://vk.com/mebelkrasnodar123,https://wa.me/79282100305,,,,,,,,,,45.064401,39.000906,https://2gis.com/firm/70000001026988526,branch
Мфц ремонта,многопрофильная компания,Мебель на заказ; Окна; Монтаж охранно-пожарных систем; Ремонт помещений; Межкомнатные двери; Входные двери; Остекление и отделка балконов; Мебель для кухни; Мягкая мебель; Кондиционеры; Керамическая плитка; Керамогранит; Напольные покрытия; Светотехника; Натяжные потолки; Кровельные материалы,"улица Ленина, 152",,353290,Курортная зона м-н,,Горячий Ключ,Горячий Ключ городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+03:00,,,89184174912,,,,,,,,,,https://wa.me/79184174912,,,,,,https://t.me/+79184174912,,,,44.631502,39.1259,https://2gis.com/firm/70000001103390468,branch
МягкоМебель,компания по производству и реставрации мягкой мебели,Мебель на заказ; Мягкая мебель; Ремонт мебели; Детская мебель; Офисная мебель; Мебель для кухни; Мебель для общественного питания,"Ипподромная улица, 53/5",1 этаж,350042,Табачная фабрика м-н,Центральный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 08:00-18:00; Вт: 08:00-18:00; Ср: 08:00-18:00; Чт: 08:00-18:00; Пт: 08:00-18:00; Сб: 08:00-18:00 (по предварительному звонку),+03:00,5.0,4,89883639056,89898331803,,,,,,,,https://vk.com/myagko_mebel,https://wa.me/79883639056,https://wa.me/79898331803,,,,,https://t.me/+79898331803,,,,45.044853,39.005834,https://2gis.com/firm/70000001068158736,branch
Мятный куб,,Мебель на заказ; Корпусная мебель,"Симиренко, 71 к1",,350062,Фестивальный м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+03:00,,,89184617991,,,,,,,,,,,,,,,,,,,,45.072455,38.955916,https://2gis.com/firm/70000001115695921,branch
На пиле,компания,Мебель на заказ; Распиловка древесины; Корпусная мебель; Мебель для кухни; Офисная мебель; Детская мебель; Мебель для ванных комнат,"Тихорецкая улица, 8/5",,350059,Восточная промышленная зона м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 08:00-17:00; Вт: 08:00-17:00; Ср: 08:00-17:00; Чт: 08:00-17:00; Пт: 08:00-17:00,+03:00,4.4,21,88612417060,89882417060,,,,,,,,,https://wa.me/79882417060,,,,,,,,,,45.042595,39.042433,https://2gis.com/firm/70000001029484353,branch
Надежда,мебельный салон,Мебель на заказ; Мебельные магазины; Мебель для кухни; Корпусная мебель; Мягкая мебель; Матрасы; Сборка мебели,"Псекупская улица, 61",1 этаж,353292,Старый рынок м-н,,Горячий Ключ,Горячий Ключ городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00,+03:00,5.0,3,89184545541,89189666664,,,,,,,,,https://wa.me/79184545541,https://wa.me/79189666664,,,,,https://t.me/+79184545541,https://t.me/+79189666664,,,44.628699,39.10527,https://2gis.com/firm/70000001031112176,branch
Ода,ателье мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель; Офисная мебель; Распиловка древесины,"Охотская улица, 12",,350055,Зелёный коттеджный пос.,Карасунский округ,,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00,+03:00,3.0,2,89180900260,,,,,,,,,,https://wa.me/79180900260,,,,,,https://t.me/mebel_oda_krd,,,,45.068132,39.200086,https://2gis.com/firm/70000001091834453,branch
ОптМебель,,Мебель на заказ; Мебель для кухни; Корпусная мебель,"улица Кирова, 145",8-9 секция; 2 этаж,350000,,Западный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+03:00,4.6,15,89385456999,,,,,,,,,,https://wa.me/79385456999,,,,,,,,,,45.038805,38.968164,https://2gis.com/firm/70000001094586355,branch
Островок комфорта,салон мягкой мебели,Мебель на заказ; Мягкая мебель,"Уральская улица, 79/1",0 этаж,350059,РМЗ м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,,,89184803070,,,,,,,,,,https://wa.me/79184803070,,,,,,https://t.me/+79184803070,,,,45.034872,39.052643,https://2gis.com/firm/70000001114297327,branch
Оттоманка,мебельный салон,Мебель на заказ; Офисная мебель; Мебельные фасады; Ортопедические товары; Мебельные магазины; Корпусная мебель; Мягкая мебель; Мебель для кухни; Матрасы; Детская мебель,"улица Чапаева, 83",2 этаж,353204,,,,Динской район,Краснодарский край,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00; Вс: 09:00-19:00,+03:00,3.4,15,89006700090,,,,,,,,,https://vk.com/ottomanka_mebel,https://wa.me/79006700090,,,,,,https://t.me/+79006700090,,,,45.219796,39.224084,https://2gis.com/firm/70000001086512072,branch
Наша мебель,салон,Мебель на заказ; Мягкая мебель; Корпусная мебель; Мебель для кухни; Входные двери; Межкомнатные двери; Матрасы,"Целиноградская улица, 2/6",2 этаж,350031,Магистраль,Прикубанский округ,,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:30-18:00; Вт: 10:30-18:00; Ср: 10:30-18:00; Чт: 10:30-18:00; Пт: 10:30-18:00; Сб: 10:30-18:00; Вс: 10:30-18:00,+03:00,5.0,18,89898317884,89189410071,89996350632,,,,,,,https://vk.com/nashamebel23,https://wa.me/79898317884,https://wa.me/79189410071,https://wa.me/79996350632,,,,https://t.me/+79996350632,,,,45.14342,39.00001,https://2gis.com/firm/70000001030303803,branch
Ника,мебельная фабрика,Мебель на заказ; Корпусная мебель; Мебель для кухни,"Бородинская улица, 154/2",,350910,,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,"Пн: 09:00-13:00, 14:00-18:00; Вт: 09:00-13:00, 14:00-18:00; Ср: 09:00-13:00, 14:00-18:00; Чт: 09:00-13:00, 14:00-18:00; Пт: 09:00-13:00, 14:00-18:00",+03:00,5.0,37,83912287483,,,,,,,,,,https://wa.me/79892610033,,,,,,https://t.me/+79892613311,,,,45.010016,39.097552,https://2gis.com/firm/3237491513667634,branch
Пегас,компания по производству мебели,Мебель на заказ; Мебельные фабрики; Мебель для кухни; Корпусная мебель,"Новороссийская улица, 172",201 офис; 2 этаж,350059,РМЗ м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 11:00-16:00; Вт: 11:00-16:00; Ср: 11:00-16:00; Чт: 11:00-16:00; Пт: 11:00-16:00,+03:00,,,89183898608,88612397070,,,,,,,,,,,,,,,,,,,45.031342,39.022773,https://2gis.com/firm/70000001089488094,branch
Перемена,салон мебели,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мебель для кухни,"улица Григория Булгакова, 8",1 этаж,350005,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+03:00,5.0,290,89184572266,,,peremena-mebel.krd@yandex.ru,,http://t.me/mebelperemen123,,,,https://vk.com/peremenakr,https://wa.me/79186898919,,,,,,,,,,45.10954,38.957707,https://2gis.com/firm/70000001063014717,branch
План-ка,компания по изготовлению мебели под заказ,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Детская мебель; Офисная мебель,"улица Вишняковой, 1 ст1",,350001,Дубинка м-н,Центральный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00 (по предварительному звонку),+03:00,4.0,4,89892872966,,,,,,,,,,https://wa.me/79892872966,,,,,,,,,,45.009826,38.994485,https://2gis.com/firm/70000001061264255,branch
Планета мебели,,Мебель на заказ; Корпусная мебель; Мягкая мебель; Детская мебель; Матрасы; Мебель для кухни,"Уральская улица, 98/11",1 этаж,350075,ХБК м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-22:00; Вт: 10:00-22:00; Ср: 10:00-22:00; Чт: 10:00-22:00; Пт: 10:00-22:00; Сб: 10:00-22:00; Вс: 10:00-22:00,+03:00,4.4,45,89189369607,89184140025,89189754425,,,,,,,,https://wa.me/79184140025,https://wa.me/79189754425,,,,,https://t.me/+79189754425,https://t.me/+79184140025,,,45.028264,39.044964,https://2gis.com/firm/70000001078556419,branch
Подвесное кресло.рф,,Мебель на заказ; Садово-парковая мебель; Корпусная мебель; Плетёные изделия,"Кореновская, 1",,350005,2-я Площадка м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00 (по предварительному звонку),+03:00,,,89303343280,,,,,,,,,https://vk.com/podvesnoe,https://wa.me/79303343280,,,,,,https://t.me/+79303343280,,,,45.096341,38.977085,https://2gis.com/firm/70000001076829648,branch
Простория,салон мебели,Мебель на заказ; Мебель для кухни; Мягкая мебель; Корпусная мебель; Детская мебель,"Казачья, 4 к1",,353217,,,,Динской район,Краснодарский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-17:00; Вс: 10:00-17:00,+03:00,5.0,22,89034488002,,,,,,,,,,,,,,,,,,,,45.163214,39.010644,https://2gis.com/firm/70000001113662339,branch
Проф Дизайн,,Мебель на заказ; Корпусная мебель; Мебельные фасады,"улица Шоссе Нефтяников, 44/1",,350051,,Западный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+03:00,5.0,1,89182338787,,,,,,,,,,https://wa.me/79182338787,,,,,,https://t.me/+79182338787,,,,45.069959,38.985137,https://2gis.com/firm/70000001102555698,branch
Прочно,студия нестандартной мебели,Мебель на заказ; Корпусная мебель,"Ставропольская улица, 330",цокольный этаж,350058,Черёмушки м-н,Центральный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00 (по предварительной записи),+03:00,1.0,1,89388680080,,,,,,,,,https://vk.com/mebelprochno,https://wa.me/79388680080,,,,,,https://t.me/+79388680080,,,,45.013601,39.049757,https://2gis.com/firm/70000001084456447,branch
Пятый элемент,ателье мебели,Мебель на заказ; Детская мебель; Мебель для кухни; Корпусная мебель; Бытовая техника,"улица Дзержинского, 195",3 этаж,350005,2-я Площадка м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,"Пн: 10:00-13:00, 14:00-18:00; Вт: 10:00-13:00, 14:00-18:00; Ср: 10:00-13:00, 14:00-18:00; Чт: 10:00-13:00, 14:00-18:00; Пт: 10:00-13:00, 14:00-18:00 (дежурный дизайнер: пн-пт 11:00-16:00, перерыв: 13:00-14:00)",+03:00,5.0,4,89284387792,,,,,,,,,,https://wa.me/79284387792,,,,,,,,,,45.094905,38.977957,https://2gis.com/firm/70000001018758541,branch
Радуга камня,торгово-производственная фирма,Мебель на заказ; Облицовочный камень; Мебель для кухни; Корпусная мебель; Изделия из камня для помещений,"улица Мира, 41",,353254,,,,Северский район,Краснодарский край,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00; Сб: 09:00-14:00 (по предварительному звонку),+03:00,,,89286623287,,,,,,,,,,https://wa.me/79286623287,,,,,,,,,,44.798333,38.814008,https://2gis.com/firm/70000001050245555,branch
Риновуд,,Мебель на заказ; Мебельные фасады; Корпусная мебель,"Технопарковая улица, 5",,385140,,,,Тахтамукайский район,Республика Адыгея,Россия,Пн: 08:00-17:00; Вт: 08:00-17:00; Ср: 08:00-17:00; Чт: 08:00-17:00; Пт: 08:00-17:00,+03:00,1.0,1,89189816434,89184407979,,,,,,,,,https://wa.me/79184407979,https://wa.me/79189816434,,,,,,,,,44.97854,38.960698,https://2gis.com/firm/70000001027166094,branch
Роб Гарде,мебельная мастерская,Мебель на заказ; Корпусная мебель; Детская мебель; Мебель для кухни; Мебель для ванных комнат,"Тепличная улица, 62/1 к4",1 этаж,350087,Калинино м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-17:00,+03:00,4.9,22,89676661748,,,,,http://t.me/rob_garde,,,,https://vk.com/robgarde,https://wa.me/79676661748,,,,,,,,,,45.105193,39.014321,https://2gis.com/firm/70000001040699133,branch
Роден,студия мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни; Мебель для ванных комнат; Детская мебель; Офисная мебель,"улица им. Карякина, 15",1 этаж,350016,Московский м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-17:00,+03:00,4.8,13,89280365180,89184509930,89615068813,,,http://t.me/rodenmebelkrd,,,,https://vk.com/club187722284,https://wa.me/79280365180,https://wa.me/79184509930,,,,,https://t.me/mebelroden,,,,45.066654,39.007977,https://2gis.com/firm/70000001025276805,branch
Салон мебели,,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мебель для кухни; Матрасы; Мягкая мебель,"Тургеневское шоссе, 7",,385121,Кубань,,,Тахтамукайский район,Республика Адыгея,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительному звонку),+03:00,1.0,1,89183407527,,,,,,,,,,,,,,,,https://t.me/+79183407527,,,,45.028527,38.946355,https://2gis.com/firm/70000001029659024,branch
Салон мебели для кухни,,Мебель на заказ; Мебель для кухни; Корпусная мебель; Офисная мебель; Мебель для учебных учреждений; Детская мебель; Мебель для салонов красоты,"улица Краеведа Соловьёва, 6 к1",цокольный этаж,350073,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+03:00,5.0,6,89628744413,,,,,http://t.me/kuhni2023,,,,https://vk.com/id744118241,https://wa.me/79628744413,,,,,,https://t.me/+79628744413,,,,45.092896,39.045197,https://2gis.com/firm/70000001063254394,branch
Сарм,мебельный салон,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель; Мебель для кухни,"улица Коммунаров, 278/4",,350020,,Центральный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00,+03:00,1.0,1,89180713300,89654720000,,,,,,,,https://vk.com/sarmmebel,https://wa.me/79654720000,https://wa.me/79180713300,,,,,,,,,45.052361,38.985539,https://2gis.com/firm/70000001028686277,branch
Сафонов Мебель,мебельная компания,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для кухни; Детская мебель; Мебель для ванных комнат,"Солнечная улица, 2/1",,350072,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 08:00-18:00; Вт: 08:00-18:00; Ср: 08:00-18:00; Чт: 08:00-18:00; Пт: 08:00-18:00; Сб: 09:00-14:00,+03:00,5.0,63,89280411924,,,,,,,,,,,,,,,,,,,,45.071002,38.988446,https://2gis.com/firm/70000001038890581,branch
Свит,архитектурно-мебельная мастерская,Мебель на заказ; Мягкая мебель; Корпусная мебель; Мебельные ткани; Швейное производство,"Уральская улица, 114",1 этаж; вход через ворота,350059,КСК м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00; Сб: 09:00-14:00,+03:00,5.0,1,89189657733,89183924023,,,,,,,,,https://wa.me/79183924023,https://wa.me/79189657733,,viber://chat/?number=79183924023,,,https://t.me/+79183924023,,,,45.034572,39.05841,https://2gis.com/firm/70000001067032941,branch
Своя мебель,,Мебель на заказ; Распиловка древесины; Корпусная мебель,"Спортивная улица, 1",,350038,Табачная фабрика м-н,Центральный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+03:00,5.0,1,89298360993,,,,,,,,,,,,,,,,,,,,45.043008,39.002267,https://2gis.com/firm/70000001105788099,branch
Своя мебель,салон мебели,Мебель на заказ; Корпусная мебель; Мягкая мебель; Мебель для кухни; Матрасы; Детская мебель,,,,,,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+03:00,5.0,28,89898177444,,,,,http://t.me/svoya_mebel_krd,,,,,https://wa.me/79898177444,,,,,,https://t.me/+79898177444,,,,,,https://2gis.com/firm/70000001061845636,branch
Сд-ключ,многопрофильная фирма,Мебель на заказ; Светотехника; Натяжные потолки; Корпусная мебель,"Экономическая улица, 13",,350056,,Прикубанский округ,,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 10:00-15:00,+03:00,5.0,1,,,,,,,,,,,,,,,,,,,,,45.099432,39.092081,https://2gis.com/firm/70000001021746368,branch
Рекорд,мебельный магазин,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мягкая мебель,"Народная улица, 2а",,,,,,Красноармейский район,Краснодарский край,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00; Сб: 09:00-17:00; Вс: 09:00-17:00,+03:00,,,89180965674,,,,,,,,,,,,,,,,,,,,45.338199,38.20275,https://2gis.com/firm/70000001111021299,branch
